0.0314108,0.0127635,-0.000360682,-0.0131294,-0.0262658,-0.0396396,-0.0530695,-0.0664622,-0.0797791,-0.0929979,-0.106092,-0.119018,-0.131716,-0.144098,-0.156042,-0.167386,-0.177915,-0.18734,-0.195284,-0.201258,-0.204632,-0.204609,-0.200211,-0.190272,-0.173478,-0.148449,-0.113899,-0.0688377,-0.0128023,0.0539922,0.130637,0.215696,0.307518,0.404604,0.505924,0.611161,0.720866,0.836587,0.961101,1.09877,1.25601,1.44777,1.699,1.93025,2.62743,5.54589,5.40223,2.68794,1.45832,0.828337,0.374378,-0.0235734,-0.427171,-0.902682,-1.59538,-3.00252,-5.47545,-4.8006,-2.49491,-1.90239,-1.63156,-1.38354,-1.18794,-1.02419,-0.879767,-0.748483,-0.626432,-0.511301,-0.401986,-0.298342,-0.200978,-0.111028,-0.0298611,0.0412468,0.101411,0.150332,0.188339,0.216294,0.235411,0.247055,0.252581,0.253226,0.250057,0.243956,0.235632,0.225642,0.214416,0.202283,0.189491,0.176224,0.162616,0.148758,0.134708,0.120488,0.106081,0.0914279,0.0764234,0.0609498,0.0449261,0.0281424,0.0314108,0.0314108
-0.00878782,-0.0314742,-0.046616,-0.0598566,-0.0729087,-0.0861653,-0.0996231,-0.113204,-0.126839,-0.140471,-0.154049,-0.167512,-0.180783,-0.193754,-0.206285,-0.218186,-0.229203,-0.239004,-0.247155,-0.253097,-0.256118,-0.255333,-0.249674,-0.237899,-0.218652,-0.190563,-0.152417,-0.103348,-0.0430256,0.0282511,0.109596,0.19973,0.29728,0.40111,0.510604,0.625907,0.748124,0.879565,1.02414,1.18805,1.38384,1.63202,1.90314,2.49772,4.80361,5.47057,2.99906,1.59402,0.901871,0.426531,0.0229821,-0.374996,-0.829084,-1.45948,-2.69077,-5.40779,-5.5432,-2.62393,-1.92954,-1.69853,-1.44743,-1.25585,-1.09876,-0.961231,-0.836865,-0.7213,-0.611761,-0.506699,-0.405562,-0.308664,-0.217027,-0.132147,-0.0556701,0.0109711,0.0668686,0.111805,0.146243,0.171165,0.187856,0.197692,0.201984,0.201895,0.198402,0.192298,0.184211,0.174631,0.163931,0.152396,0.140242,0.127627,0.114669,0.101453,0.0880393,0.074462,0.0607303,0.0468108,0.0325962,0.0178853,0.00255968,-0.0121999,-0.00878782,-0.0314742
-0.0604392,-0.0770412,-0.0918285,-0.105613,-0.119102,-0.13265,-0.146367,-0.160248,-0.174247,-0.18831,-0.202371,-0.216354,-0.230159,-0.243658,-0.25668,-0.268997,-0.280312,-0.290232,-0.298255,-0.303735,-0.305867,-0.303668,-0.295978,-0.28149,-0.258824,-0.226656,-0.183875,-0.129769,-0.064154,0.0125898,0.0996134,0.195816,0.300135,0.411843,0.530828,0.657844,0.794801,0.945173,1.11479,1.31453,1.5618,1.85588,2.40319,4.19302,5.27392,3.27663,1.74349,0.981242,0.480814,0.0694629,-0.325123,-0.761578,-1.33995,-2.39372,-5.0474,-6.34011,-2.84858,-1.92798,-1.7619,-1.50515,-1.31662,-1.16685,-1.03694,-0.920619,-0.813073,-0.71104,-0.612469,-0.516279,-0.422294,-0.331179,-0.244309,-0.163517,-0.0907212,-0.0275142,0.0251648,0.0671666,0.0990609,0.121923,0.137078,0.145889,0.149615,0.149343,0.145969,0.140211,0.13263,0.12366,0.113633,0.102801,0.0913547,0.0794373,0.0671562,0.054593,0.0418119,0.0288697,0.0158283,0.00277158,-0.0101774,-0.0228562,-0.0351466,-0.0473866,-0.0604392,-0.0770412
-0.10658,-0.122085,-0.136813,-0.151034,-0.165042,-0.17906,-0.193204,-0.207506,-0.221945,-0.236473,-0.25102,-0.265496,-0.279781,-0.293716,-0.307094,-0.319641,-0.331001,-0.340711,-0.348182,-0.352672,-0.353272,-0.348896,-0.338301,-0.320133,-0.293026,-0.255734,-0.207294,-0.147164,-0.0753058,0.0078402,0.1015,0.204795,0.317027,0.437961,0.568115,0.709073,0.863921,1.03804,1.24107,1.48846,1.79479,2.31418,3.71339,4.90647,3.46949,1.89856,1.0654,0.536836,0.115714,-0.277543,-0.699898,-1.23605,-2.13845,-4.47655,-6.99353,-3.26482,-1.89116,-1.81951,-1.55686,-1.36862,-1.22643,-1.10436,-0.99676,-0.898383,-0.805509,-0.715593,-0.626975,-0.538838,-0.451238,-0.365099,-0.282109,-0.204434,-0.134286,-0.0734442,-0.0229098,0.0172064,0.0475523,0.0692655,0.0836915,0.0921686,0.0959013,0.0959086,0.0930181,0.0878849,0.0810186,0.072812,0.0635653,0.0535075,0.0428126,0.0316133,0.0200105,0.0080824,-0.00410961,-0.016514,-0.0290814,-0.0417536,-0.0544474,-0.0670481,-0.0794816,-0.092098,-0.10658,-0.122085
-0.151982,-0.167085,-0.181898,-0.1965,-0.211005,-0.225539,-0.240187,-0.254981,-0.269907,-0.28492,-0.299941,-0.314864,-0.329542,-0.343783,-0.357333,-0.36986,-0.380937,-0.390016,-0.39641,-0.39927,-0.397578,-0.390152,-0.375682,-0.352802,-0.3202,-0.276755,-0.221676,-0.154603,-0.0756233,0.0148093,0.116052,0.227519,0.348959,0.48075,0.624235,0.782163,0.959459,1.16477,1.41226,1.72376,2.2193,3.33441,4.46627,3.54681,2.04497,1.15209,0.593876,0.161486,-0.232187,-0.643519,-1.14577,-1.92995,-3.84842,-7.23066,-3.97218,-1.82907,-1.86433,-1.60414,-1.41064,-1.27583,-1.16128,-1.06245,-0.973802,-0.891195,-0.811678,-0.733053,-0.653825,-0.573271,-0.491541,-0.409738,-0.329823,-0.254312,-0.185755,-0.126179,-0.0766983,-0.0374274,-0.00767311,0.013742,0.0281699,0.0369217,0.0411539,0.0418293,0.0397214,0.0354381,0.0294512,0.0221235,0.0137336,0.00449525,-0.00542764,-0.0159084,-0.0268484,-0.0381693,-0.0498074,-0.0617085,-0.0738253,-0.0861169,-0.0985536,-0.111136,-0.123949,-0.137314,-0.151982,-0.167085
-0.197313,-0.212291,-0.227259,-0.242212,-0.257181,-0.272227,-0.287396,-0.302703,-0.318126,-0.333608,-0.349059,-0.364345,-0.379289,-0.393651,-0.407123,-0.419303,-0.429678,-0.437602,-0.442279,-0.442749,-0.437889,-0.426437,-0.407051,-0.378395,-0.339258,-0.288683,-0.226073,-0.151232,-0.0643286,0.0342328,0.144022,0.264837,0.396993,0.541661,0.701309,0.880422,1.08682,1.33364,1.64518,2.11578,3.02432,4.02111,3.50795,2.16536,1.23745,0.650816,0.2064,-0.188983,-0.591783,-1.06678,-1.76128,-3.29074,-6.88353,-4.97613,-1.79601,-1.88133,-1.64982,-1.44233,-1.31389,-1.20604,-1.11534,-1.03627,-0.964274,-0.896137,-0.829266,-0.76159,-0.691605,-0.618512,-0.542421,-0.464508,-0.386972,-0.312704,-0.24467,-0.185233,-0.135699,-0.0962429,-0.0661582,-0.044245,-0.0291489,-0.0195804,-0.0144195,-0.012744,-0.0138186,-0.0170676,-0.0220445,-0.028405,-0.0358836,-0.0442753,-0.0534214,-0.0631981,-0.0735082,-0.0842745,-0.0954345,-0.106938,-0.118743,-0.130824,-0.143176,-0.155838,-0.168928,-0.18267,-0.197313,-0.212291
-0.242806,-0.257811,-0.272982,-0.288274,-0.303679,-0.319213,-0.334885,-0.350686,-0.366574,-0.382472,-0.398262,-0.41378,-0.428801,-0.443035,-0.456099,-0.46751,-0.476657,-0.482786,-0.484986,-0.482188,-0.473181,-0.456656,-0.431281,-0.395801,-0.349156,-0.290578,-0.219659,-0.136331,-0.0407791,0.0667304,0.18608,0.317571,0.462257,0.622366,0.801971,1.00815,1.25309,1.56066,2.00427,2.75928,3.60548,3.37517,2.24457,1.31618,0.706104,0.249921,-0.147907,-0.544031,-0.996828,-1.62275,-2.85037,-6.06333,-6.05662,-1.91551,-1.8503,-1.69583,-1.46491,-1.34002,-1.23779,-1.15391,-1.08352,-1.02162,-0.964872,-0.910473,-0.855998,-0.799351,-0.738858,-0.673483,-0.603132,-0.52892,-0.453224,-0.379339,-0.310753,-0.250298,-0.199582,-0.158909,-0.127595,-0.104428,-0.0880467,-0.07717,-0.0706977,-0.067731,-0.0675562,-0.0696151,-0.0734742,-0.0787978,-0.0853257,-0.0928554,-0.101229,-0.110322,-0.120036,-0.130293,-0.141033,-0.152208,-0.163783,-0.175743,-0.188095,-0.200883,-0.214198,-0.228158,-0.242806,-0.257811
-0.288564,-0.303694,-0.319103,-0.334731,-0.350548,-0.366533,-0.382667,-0.398909,-0.415189,-0.4314,-0.447388,-0.462942,-0.477785,-0.491554,-0.503786,-0.5139,-0.521177,-0.524748,-0.523593,-0.516548,-0.502345,-0.479672,-0.44726,-0.403989,-0.348982,-0.281671,-0.201805,-0.109383,-0.00451872,0.112765,0.242786,0.386508,0.545954,0.724812,0.929472,1.17105,1.47139,1.88645,2.52387,3.23103,3.17946,2.27412,1.38211,0.757767,0.291363,-0.109014,-0.499683,-0.933995,-1.50609,-2.51513,-5.08618,-6.77478,-2.35135,-1.7652,-1.73801,-1.48197,-1.35431,-1.25654,-1.17762,-1.11437,-1.06127,-1.01493,-0.972522,-0.931511,-0.88953,-0.844348,-0.79399,-0.737011,-0.672909,-0.602554,-0.528391,-0.454138,-0.383936,-0.321269,-0.268202,-0.225261,-0.191822,-0.166666,-0.148411,-0.135766,-0.12763,-0.123108,-0.121489,-0.12222,-0.124867,-0.129095,-0.134641,-0.1413,-0.14891,-0.157343,-0.166498,-0.176295,-0.186672,-0.197581,-0.208991,-0.220889,-0.233283,-0.246204,-0.259706,-0.273836,-0.288564,-0.303694
-0.334635,-0.349954,-0.365628,-0.381588,-0.397786,-0.414176,-0.430705,-0.4473,-0.463855,-0.480224,-0.496204,-0.511529,-0.525851,-0.538724,-0.549591,-0.557763,-0.562407,-0.562545,-0.557059,-0.544723,-0.524254,-0.494393,-0.45399,-0.402102,-0.338051,-0.261449,-0.172146,-0.0701256,0.0446791,0.172607,0.314557,0.472361,0.649339,0.851211,1.08791,1.37838,1.76417,2.3088,2.89757,2.9494,2.25354,1.4295,0.803518,0.329902,-0.0724481,-0.458275,-0.876701,-1.40525,-2.25672,-4.21694,-6.77778,-3.17383,-1.67183,-1.7611,-1.49894,-1.35788,-1.26304,-1.187,-1.12884,-1.08265,-1.04493,-1.01294,-0.984249,-0.956507,-0.92735,-0.894355,-0.855145,-0.807697,-0.750859,-0.68499,-0.612406,-0.537222,-0.464385,-0.39827,-0.341618,-0.295307,-0.258822,-0.230934,-0.210224,-0.195364,-0.185226,-0.178896,-0.175651,-0.174923,-0.176272,-0.179349,-0.183885,-0.189666,-0.196522,-0.204318,-0.212948,-0.222327,-0.232389,-0.243084,-0.254379,-0.266258,-0.27872,-0.29178,-0.305459,-0.319761,-0.334635,-0.349954
-0.381036,-0.396586,-0.412536,-0.428813,-0.445352,-0.462077,-0.478906,-0.495726,-0.512391,-0.528702,-0.544398,-0.559142,-0.572503,-0.583943,-0.592798,-0.598266,-0.599405,-0.595142,-0.584291,-0.565607,-0.537851,-0.499872,-0.450688,-0.389554,-0.315984,-0.229717,-0.130632,-0.0185876,0.106774,0.246288,0.40161,0.575695,0.773595,1.00396,1.28251,1.63909,2.10867,2.6003,2.70628,2.18875,1.45413,0.840958,0.364614,-0.038435,-0.419472,-0.823705,-1.31587,-2.05072,-3.54423,-6.13103,-4.18356,-1.69287,-1.74489,-1.51956,-1.35361,-1.25861,-1.18344,-1.12799,-1.08648,-1.0551,-1.03124,-1.01262,-0.997134,-0.982618,-0.966717,-0.946812,-0.920078,-0.883767,-0.835808,-0.775686,-0.705258,-0.628902,-0.55251,-0.481668,-0.420103,-0.369234,-0.328721,-0.297326,-0.27356,-0.256027,-0.243544,-0.235154,-0.230098,-0.227783,-0.227744,-0.229617,-0.233114,-0.238008,-0.244117,-0.251297,-0.259431,-0.268428,-0.278216,-0.28874,-0.29996,-0.311852,-0.324404,-0.337613,-0.351475,-0.365968,-0.381036,-0.396586
