-0.0314108,-0.00260984,0.0243029,0.0504738,0.0762177,0.101619,0.126685,0.151395,0.175711,0.19959,0.222981,0.245832,0.268088,0.289693,0.31059,0.33072,0.350026,0.368447,0.385925,0.4024,0.417807,0.432081,0.445152,0.456942,0.467368,0.476338,0.483753,0.489506,0.493479,0.49555,0.49559,0.493462,0.489024,0.482129,0.472624,0.460356,0.445173,0.42694,0.40556,0.381008,0.353389,0.32299,0.290319,0.256077,0.221051,0.185961,0.151328,0.117433,0.0843354,0.0519413,0.0200631,-0.0115337,-0.0431008,-0.0748865,-0.107113,-0.139944,-0.173433,-0.207463,-0.241691,-0.275547,-0.308305,-0.339228,-0.3677,-0.393311,-0.415856,-0.435288,-0.451667,-0.46511,-0.475765,-0.483784,-0.489326,-0.49254,-0.493574,-0.492566,-0.489648,-0.484944,-0.478572,-0.470638,-0.461243,-0.450478,-0.438425,-0.42516,-0.410754,-0.39527,-0.378771,-0.361318,-0.342969,-0.323786,-0.303827,-0.283154,-0.261831,-0.239921,-0.21749,-0.194606,-0.171343,-0.147781,-0.124017,-0.100187,-0.0765323,-0.0536445,-0.0314061,0.0314155
-0.012316,0.0139284,0.0401115,0.0659657,0.0914733,0.116631,0.141421,0.165812,0.189762,0.213228,0.236157,0.258499,0.280199,0.301202,0.321453,0.340895,0.359473,0.377131,0.393811,0.409458,0.42401,0.437404,0.449573,0.460442,0.46993,0.477946,0.484392,0.489162,0.492138,0.493198,0.492211,0.489037,0.483532,0.475544,0.464918,0.451499,0.435142,0.415729,0.393201,0.367604,0.339144,0.308232,0.275483,0.241635,0.207414,0.17339,0.139905,0.107078,0.074854,0.0430701,0.0115037,-0.0200931,-0.0519723,-0.0843682,-0.117468,-0.151367,-0.186004,-0.221101,-0.256133,-0.290383,-0.323064,-0.353473,-0.381105,-0.405671,-0.427067,-0.445319,-0.460524,-0.472817,-0.48235,-0.489277,-0.493751,-0.49592,-0.495927,-0.493908,-0.489993,-0.484307,-0.476965,-0.468078,-0.457745,-0.446058,-0.433104,-0.41896,-0.403698,-0.387386,-0.37009,-0.351873,-0.332797,-0.312925,-0.29232,-0.271045,-0.249165,-0.226745,-0.20385,-0.18055,-0.156916,-0.133024,-0.108959,-0.0848179,-0.0607105,-0.0366915,-0.012316,0.0139284
0.00485883,0.0304139,0.0560696,0.0815587,0.106766,0.13163,0.156105,0.180146,0.203705,0.226734,0.249182,0.270995,0.292121,0.312506,0.332096,0.350837,0.368677,0.385561,0.401438,0.416251,0.429945,0.442458,0.453725,0.463673,0.472222,0.479283,0.484759,0.488541,0.490515,0.490555,0.488528,0.484293,0.477702,0.468602,0.456835,0.442253,0.424724,0.404163,0.380569,0.354077,0.325008,0.293884,0.261376,0.228191,0.194929,0.161987,0.129541,0.0975808,0.0659745,0.0345168,0.00296756,-0.0289238,-0.0613986,-0.0946621,-0.128843,-0.163934,-0.199724,-0.235751,-0.271328,-0.305644,-0.337924,-0.367564,-0.394185,-0.417615,-0.43783,-0.454903,-0.468952,-0.480122,-0.488563,-0.494425,-0.497856,-0.499,-0.497996,-0.494978,-0.490076,-0.483414,-0.475108,-0.46527,-0.454001,-0.441396,-0.427543,-0.412523,-0.396412,-0.379279,-0.361193,-0.342222,-0.322429,-0.301881,-0.280642,-0.258777,-0.236351,-0.21343,-0.190081,-0.166369,-0.142362,-0.118129,-0.0937372,-0.0692506,-0.0447092,-0.0200782,0.00485883,0.0304139
0.0212583,0.0465732,0.071902,0.0970744,0.121975,0.146524,0.17066,0.194327,0.217474,0.240046,0.261993,0.283261,0.303798,0.32355,0.342467,0.360497,0.37759,0.393696,0.408764,0.422743,0.435579,0.447213,0.45758,0.466611,0.474224,0.480333,0.484839,0.487634,0.488602,0.487616,0.484542,0.479236,0.471548,0.461324,0.448412,0.432674,0.414006,0.39237,0.367844,0.340666,0.311265,0.280233,0.248238,0.215887,0.183621,0.151669,0.12007,0.0887273,0.0574571,0.0260324,-0.00579186,-0.0382586,-0.071585,-0.105926,-0.141322,-0.177627,-0.214454,-0.251166,-0.286957,-0.320999,-0.352598,-0.381278,-0.406785,-0.429041,-0.448079,-0.463999,-0.47693,-0.487015,-0.494401,-0.499231,-0.501649,-0.501792,-0.499797,-0.495797,-0.48992,-0.482291,-0.473029,-0.462246,-0.450047,-0.436529,-0.421784,-0.405896,-0.388942,-0.370997,-0.352133,-0.332419,-0.311923,-0.290712,-0.268852,-0.24641,-0.223452,-0.200044,-0.17625,-0.152135,-0.127762,-0.103193,-0.0784849,-0.0536839,-0.0288139,-0.00385654,0.0212583,0.0465732
0.0371911,0.062383,0.0874872,0.112391,0.136997,0.161224,0.185007,0.208285,0.231001,0.253102,0.274532,0.29524,0.315174,0.334283,0.352518,0.36983,0.386171,0.401496,0.415756,0.428903,0.440885,0.451644,0.461119,0.469238,0.475923,0.481085,0.484625,0.486436,0.486399,0.484386,0.480262,0.47388,0.465092,0.453747,0.439703,0.422843,0.403103,0.380513,0.355241,0.327628,0.298181,0.26751,0.236211,0.204752,0.173409,0.142272,0.11128,0.0802769,0.0490535,0.0173739,-0.0150015,-0.0482956,-0.0826829,-0.118242,-0.154889,-0.192313,-0.229948,-0.267019,-0.302673,-0.336138,-0.366843,-0.394444,-0.418794,-0.439881,-0.457773,-0.472585,-0.484445,-0.493493,-0.499866,-0.503704,-0.505141,-0.504312,-0.50135,-0.496387,-0.489552,-0.48097,-0.470762,-0.459044,-0.445923,-0.431501,-0.415873,-0.399125,-0.38134,-0.362596,-0.342966,-0.322524,-0.301338,-0.279479,-0.257014,-0.234011,-0.210536,-0.186653,-0.162428,-0.137923,-0.113198,-0.0883102,-0.0633113,-0.0382432,-0.0131331,0.0120109,0.0371911,0.062383
0.0527351,0.0778344,0.102759,0.127424,0.151747,0.175653,0.199075,0.221952,0.244225,0.26584,0.286741,0.306877,0.326199,0.344656,0.362203,0.378793,0.394383,0.408928,0.422384,0.434705,0.44584,0.455735,0.464326,0.471544,0.477309,0.481533,0.484116,0.484949,0.483912,0.480876,0.475704,0.468252,0.458372,0.445923,0.430781,0.412863,0.392161,0.368784,0.342992,0.315208,0.285974,0.255855,0.225329,0.194711,0.164135,0.133583,0.102929,0.0719834,0.0405248,0.00832083,-0.0248514,-0.0591785,-0.0947686,-0.131592,-0.169414,-0.207749,-0.245878,-0.282951,-0.318145,-0.350798,-0.380472,-0.406941,-0.430136,-0.450089,-0.466889,-0.480648,-0.491495,-0.499558,-0.504969,-0.507856,-0.508351,-0.506582,-0.502682,-0.496779,-0.489005,-0.479486,-0.468347,-0.455706,-0.441675,-0.426361,-0.40986,-0.392266,-0.373662,-0.354132,-0.333752,-0.312597,-0.290738,-0.268248,-0.245194,-0.221646,-0.197669,-0.173329,-0.148688,-0.123808,-0.0987487,-0.073564,-0.0483043,-0.0230128,0.00227578,0.0275343,0.0527351,0.0778344
0.0678935,0.0929047,0.117667,0.142107,0.166155,0.18974,0.212797,0.235265,0.257085,0.278204,0.298567,0.318123,0.336826,0.354627,0.371483,0.387353,0.402194,0.415965,0.428625,0.44013,0.45043,0.459472,0.467193,0.473522,0.478381,0.481679,0.483316,0.48318,0.481153,0.477103,0.470895,0.462386,0.451437,0.437921,0.421743,0.402866,0.38135,0.357387,0.331317,0.303608,0.27478,0.245305,0.215524,0.185612,0.15559,0.125366,0.0947757,0.0636134,0.0316584,-0.00130762,-0.0354762,-0.0709767,-0.107824,-0.145852,-0.184661,-0.223608,-0.261875,-0.298615,-0.333092,-0.364775,-0.393351,-0.418686,-0.440764,-0.459642,-0.475412,-0.488186,-0.498082,-0.50522,-0.509721,-0.511706,-0.511301,-0.50863,-0.503823,-0.497008,-0.488318,-0.477883,-0.465829,-0.45228,-0.437354,-0.42116,-0.403801,-0.385374,-0.365968,-0.345667,-0.324553,-0.302702,-0.280188,-0.257083,-0.233459,-0.209382,-0.184921,-0.160139,-0.135099,-0.109864,-0.0844889,-0.0590303,-0.0335384,-0.00805932,0.0173654,0.0426968,0.0678935,0.0929047
0.08264,0.107559,0.132162,0.156385,0.18016,0.203423,0.22611,0.248164,0.269525,0.290141,0.309959,0.328932,0.347012,0.364157,0.380325,0.395478,0.409577,0.422585,0.434462,0.445164,0.454645,0.462849,0.469716,0.475174,0.479142,0.48153,0.482235,0.481146,0.478142,0.473095,0.465869,0.45633,0.44435,0.429827,0.412704,0.393001,0.370851,0.34652,0.320401,0.292958,0.264641,0.235804,0.206655,0.177254,0.147544,0.117385,0.0865935,0.0549626,0.022283,-0.0116363,-0.0469376,-0.0836694,-0.121727,-0.160792,-0.200309,-0.23952,-0.277583,-0.313712,-0.347293,-0.377923,-0.405393,-0.42963,-0.450652,-0.468525,-0.483341,-0.495201,-0.504215,-0.51049,-0.514139,-0.515275,-0.514017,-0.510486,-0.504807,-0.497112,-0.487533,-0.476204,-0.463256,-0.448818,-0.433012,-0.415955,-0.397754,-0.37851,-0.358318,-0.337264,-0.315434,-0.292904,-0.269753,-0.246053,-0.221875,-0.197288,-0.172359,-0.147153,-0.121733,-0.0961591,-0.0704893,-0.0447789,-0.0190801,0.00655797,0.0320884,0.0574652,0.08264,0.107559
0.0969359,0.121756,0.146199,0.170203,0.193705,0.216645,0.238961,0.260595,0.281493,0.301603,0.320874,0.339261,0.35672,0.373212,0.388699,0.403145,0.416515,0.428773,0.439882,0.449799,0.458479,0.465867,0.471899,0.476505,0.479601,0.481097,0.480889,0.478866,0.474907,0.468885,0.460672,0.450143,0.437191,0.421745,0.403795,0.383427,0.360838,0.33635,0.310364,0.283299,0.255507,0.227219,0.19853,0.169415,0.139766,0.10942,0.0781868,0.04587,0.0122841,-0.0227191,-0.0592116,-0.0971377,-0.136256,-0.176101,-0.215993,-0.255125,-0.292691,-0.328008,-0.360592,-0.390148,-0.416543,-0.439744,-0.459785,-0.476734,-0.490674,-0.501698,-0.509901,-0.515381,-0.518241,-0.518586,-0.516527,-0.512181,-0.505673,-0.497133,-0.486696,-0.4745,-0.460681,-0.445374,-0.428708,-0.410805,-0.39178,-0.371737,-0.350776,-0.328988,-0.30646,-0.283271,-0.259501,-0.235224,-0.210511,-0.185431,-0.160053,-0.134441,-0.108657,-0.0827633,-0.0568173,-0.0308754,-0.00499165,0.0207821,0.0463952,0.0717972,0.0969359,0.121756
0.110736,0.13545,0.159728,0.183511,0.20674,0.229354,0.251296,0.27251,0.292943,0.312545,0.33127,0.349075,0.365919,0.381766,0.396583,0.410335,0.422991,0.434518,0.444879,0.454034,0.461935,0.468527,0.473748,0.477524,0.479771,0.480397,0.4793,0.476367,0.47148,0.464517,0.455359,0.443897,0.430051,0.41379,0.395157,0.374296,0.351459,0.326986,0.301251,0.274594,0.24726,0.219371,0.190936,0.161875,0.132048,0.101285,0.0694049,0.0362309,0.00161558,-0.0345281,-0.072182,-0.11117,-0.151114,-0.191424,-0.231352,-0.270102,-0.306951,-0.341337,-0.372886,-0.401392,-0.42677,-0.449012,-0.468157,-0.484266,-0.497414,-0.507681,-0.51515,-0.519908,-0.522046,-0.521662,-0.518859,-0.51375,-0.506459,-0.497115,-0.485856,-0.472823,-0.458159,-0.442007,-0.424502,-0.405774,-0.385943,-0.36512,-0.34341,-0.320906,-0.297698,-0.27387,-0.2495,-0.224664,-0.199434,-0.173881,-0.14807,-0.122069,-0.0959391,-0.0697424,-0.043538,-0.0173831,0.00866663,0.034557,0.0602346,0.0856459,0.110736,0.13545
