0.0444216,0.0379463,0.0699341,0.110213,0.151836,0.193483,0.234695,0.275215,0.314857,0.353467,0.390909,0.427058,0.461803,0.49504,0.526672,0.55661,0.584765,0.611052,0.635386,0.657677,0.677833,0.695756,0.711341,0.724479,0.735055,0.74295,0.748046,0.750224,0.749367,0.745368,0.738131,0.727574,0.71364,0.6963,0.67556,0.651468,0.624122,0.593672,0.560319,0.524313,0.485941,0.445518,0.403365,0.3598,0.315119,0.269591,0.223459,0.17695,0.130315,0.0839991,0.0399187,0.0248342,0.064137,0.109727,0.155942,0.202062,0.247801,0.292944,0.337273,0.380551,0.422508,0.462855,0.501287,0.5375,0.571206,0.602147,0.630109,0.654923,0.676473,0.694691,0.709551,0.721068,0.729284,0.73427,0.736111,0.734907,0.730768,0.723808,0.714143,0.701887,0.687155,0.670055,0.650692,0.629164,0.605566,0.579987,0.552516,0.52324,0.492247,0.45963,0.425487,0.389925,0.353059,0.315016,0.275942,0.236003,0.195407,0.154454,0.113695,0.0744921,0.0444182,0.0444249
0.0244778,0.0257961,0.0663253,0.10848,0.150636,0.192403,0.233548,0.273893,0.313285,0.351584,0.388664,0.424406,0.458701,0.49145,0.522556,0.551931,0.579487,0.605139,0.628802,0.650385,0.669796,0.686937,0.701704,0.713989,0.72368,0.730662,0.734819,0.736038,0.73421,0.729235,0.721027,0.709518,0.694663,0.67645,0.654904,0.630093,0.602134,0.571194,0.53749,0.501278,0.462847,0.422501,0.380544,0.337267,0.292937,0.247795,0.202056,0.155937,0.109722,0.0641329,0.0248339,0.039925,0.0840052,0.130321,0.176956,0.223465,0.269597,0.315125,0.359807,0.403373,0.445526,0.48595,0.524322,0.56033,0.593684,0.624136,0.651484,0.675579,0.696323,0.713668,0.727607,0.738171,0.745417,0.749426,0.750295,0.748132,0.743054,0.735178,0.724627,0.711518,0.695966,0.678081,0.65797,0.635729,0.611453,0.585232,0.557152,0.5273,0.495763,0.462634,0.428009,0.391994,0.354702,0.316256,0.27679,0.236452,0.195402,0.153809,0.111811,0.0692542,0.0244778,0.0257961
0.0626723,0.0625864,0.0876665,0.12283,0.161233,0.200619,0.240064,0.279084,0.317371,0.3547,0.390894,0.425803,0.459296,0.491258,0.521585,0.550178,0.576946,0.601798,0.624645,0.645393,0.663949,0.680213,0.694082,0.705448,0.714202,0.720232,0.723427,0.72368,0.720891,0.71497,0.705842,0.693454,0.677778,0.658821,0.636629,0.611292,0.58295,0.551791,0.518047,0.481987,0.443906,0.404113,0.362915,0.32062,0.277535,0.233998,0.190452,0.147648,0.107294,0.0744413,0.0631458,0.0831713,0.119862,0.162276,0.206803,0.252115,0.297545,0.342649,0.387048,0.430381,0.472286,0.512402,0.550376,0.585881,0.618625,0.648364,0.674911,0.69813,0.717943,0.734319,0.747265,0.756827,0.763074,0.766096,0.766,0.7629,0.756918,0.748177,0.736802,0.722913,0.706629,0.688061,0.667316,0.644494,0.619689,0.592993,0.564496,0.534287,0.50246,0.469114,0.434358,0.398311,0.361107,0.322902,0.283877,0.244254,0.204326,0.164526,0.125628,0.08952,0.0626723,0.0625864
0.105331,0.105067,0.121548,0.148824,0.181671,0.217149,0.253714,0.290499,0.326967,0.362757,0.3976,0.431291,0.463659,0.494562,0.523874,0.551483,0.577287,0.601185,0.623081,0.642879,0.660481,0.675784,0.688685,0.699078,0.706855,0.711909,0.714135,0.713433,0.709713,0.702896,0.692921,0.679754,0.663384,0.643842,0.621196,0.595563,0.567106,0.536035,0.502604,0.4671,0.429834,0.391136,0.351349,0.310847,0.270066,0.229589,0.190336,0.15398,0.123867,0.106204,0.107894,0.128529,0.161156,0.200019,0.242044,0.285638,0.329872,0.374106,0.417823,0.460564,0.501896,0.541408,0.57872,0.613486,0.645414,0.674266,0.699865,0.722093,0.740884,0.756223,0.768132,0.776666,0.781906,0.78395,0.782909,0.778907,0.772067,0.762519,0.750389,0.735802,0.718877,0.69973,0.678468,0.655195,0.630008,0.603002,0.574273,0.54392,0.512045,0.478763,0.444203,0.408513,0.371866,0.334475,0.296607,0.25862,0.221029,0.184653,0.150947,0.122742,0.105331,0.105067
0.147905,0.147767,0.159847,0.181349,0.208982,0.24022,0.273391,0.307422,0.341602,0.375441,0.408579,0.440746,0.471724,0.501337,0.529435,0.555886,0.580572,0.603383,0.624214,0.642963,0.659525,0.673798,0.685677,0.695058,0.701834,0.705905,0.707171,0.705543,0.70094,0.693298,0.682574,0.66875,0.65184,0.631897,0.609016,0.58334,0.55506,0.52441,0.491667,0.457141,0.42117,0.384122,0.346405,0.3085,0.271027,0.234878,0.201444,0.17299,0.152995,0.145602,0.153129,0.173974,0.204274,0.240524,0.280344,0.322212,0.365104,0.408263,0.451071,0.492987,0.533517,0.57221,0.608658,0.642508,0.673465,0.701299,0.725846,0.747,0.76471,0.778974,0.789824,0.797326,0.801568,0.802655,0.800705,0.795844,0.788202,0.77791,0.765099,0.749896,0.732425,0.712801,0.691137,0.667539,0.642109,0.61495,0.586163,0.55586,0.524157,0.49119,0.457112,0.422109,0.386402,0.350272,0.31408,0.27832,0.243694,0.211262,0.182674,0.160451,0.147905,0.147767
0.189999,0.190062,0.199645,0.217199,0.240624,0.267985,0.297778,0.328909,0.36059,0.39225,0.42346,0.453894,0.483293,0.511445,0.538175,0.563331,0.58678,0.608398,0.628073,0.645693,0.661153,0.674345,0.685166,0.693512,0.699281,0.702378,0.702713,0.700205,0.694787,0.686412,0.675054,0.660716,0.643436,0.623294,0.600412,0.57496,0.547154,0.517255,0.485564,0.452415,0.418182,0.383279,0.348189,0.313512,0.280041,0.248896,0.221689,0.200652,0.188462,0.187387,0.198033,0.218996,0.247841,0.282202,0.320218,0.360522,0.402086,0.444099,0.485878,0.526823,0.566396,0.604114,0.639555,0.672358,0.702233,0.72896,0.752384,0.772415,0.789013,0.802185,0.811977,0.818459,0.821727,0.821892,0.819075,0.813408,0.805023,0.794056,0.78064,0.764905,0.746977,0.726977,0.70502,0.681216,0.655674,0.628503,0.599816,0.569734,0.538395,0.505953,0.472593,0.438536,0.404053,0.369486,0.335279,0.302018,0.270506,0.241855,0.217584,0.199621,0.189999,0.190062
0.23145,0.231748,0.239807,0.254639,0.274825,0.298909,0.325629,0.353971,0.383152,0.41257,0.441759,0.470355,0.498064,0.524648,0.54991,0.573679,0.595806,0.616158,0.634613,0.651053,0.665368,0.67745,0.687196,0.694503,0.699278,0.701429,0.700876,0.697552,0.691404,0.682402,0.670539,0.655843,0.638376,0.618243,0.595593,0.570623,0.543572,0.514724,0.484402,0.452965,0.420817,0.388417,0.356316,0.325203,0.295979,0.269844,0.248361,0.233392,0.226777,0.22972,0.242261,0.263308,0.291176,0.324136,0.36069,0.399618,0.439926,0.480784,0.521473,0.561357,0.599868,0.636506,0.670838,0.702507,0.731227,0.756789,0.779052,0.797936,0.813413,0.8255,0.834248,0.839737,0.842068,0.841354,0.837722,0.831306,0.822243,0.810669,0.796723,0.780538,0.762242,0.74196,0.71981,0.69591,0.670373,0.643318,0.614866,0.585156,0.554339,0.522593,0.490132,0.457209,0.424138,0.391311,0.359222,0.328506,0.299983,0.274697,0.253925,0.239082,0.23145,0.231748
0.272125,0.272688,0.279781,0.292701,0.310424,0.331834,0.35589,0.381697,0.408516,0.435755,0.462935,0.489674,0.515659,0.540632,0.564378,0.586712,0.607473,0.626519,0.643719,0.658953,0.672106,0.68307,0.691744,0.698029,0.701837,0.703086,0.701707,0.697645,0.690864,0.681351,0.669123,0.654228,0.636754,0.61683,0.594629,0.570371,0.544314,0.51676,0.488046,0.458551,0.428698,0.398983,0.369996,0.342471,0.317336,0.29575,0.279088,0.268805,0.266147,0.271782,0.285576,0.306681,0.333847,0.365728,0.401075,0.438789,0.477921,0.51764,0.557211,0.595979,0.633361,0.668847,0.702005,0.732482,0.760005,0.784375,0.805462,0.823198,0.837565,0.848588,0.856324,0.860859,0.862296,0.860754,0.856363,0.849259,0.839582,0.827472,0.81307,0.796512,0.777931,0.757454,0.735206,0.711308,0.685881,0.659052,0.630954,0.601736,0.57157,0.540653,0.509221,0.477559,0.446011,0.414999,0.385045,0.356789,0.331014,0.308646,0.290721,0.278269,0.272125,0.272688
0.311899,0.312758,0.31924,0.330799,0.34665,0.365912,0.387723,0.411301,0.435973,0.461174,0.486436,0.511371,0.535659,0.559031,0.581261,0.602155,0.621542,0.639274,0.655215,0.669242,0.681239,0.691099,0.698723,0.70402,0.706906,0.707312,0.705179,0.700467,0.693157,0.683256,0.670799,0.655859,0.638545,0.619008,0.597442,0.57408,0.549196,0.523099,0.496135,0.468689,0.441197,0.414166,0.388203,0.364045,0.342588,0.324891,0.312115,0.305388,0.305584,0.313103,0.32777,0.348908,0.375532,0.406544,0.440862,0.477486,0.515508,0.554109,0.592549,0.630168,0.666376,0.700667,0.732614,0.761872,0.788181,0.811353,0.831271,0.847876,0.86116,0.871153,0.877918,0.881545,0.882141,0.879827,0.874736,0.867006,0.85678,0.844202,0.829415,0.812558,0.793769,0.773178,0.750915,0.727107,0.701881,0.675372,0.647724,0.6191,0.589683,0.559692,0.529381,0.499055,0.46908,0.439894,0.41202,0.386079,0.362788,0.342945,0.327378,0.316845,0.311899,0.312758
0.350646,0.351835,0.357949,0.368537,0.382967,0.40052,0.420467,0.44213,0.464899,0.488249,0.51173,0.534964,0.557629,0.579454,0.600208,0.619691,0.637729,0.654169,0.668872,0.681715,0.692582,0.701371,0.707986,0.712342,0.714366,0.713998,0.711192,0.705924,0.698192,0.68802,0.675465,0.660619,0.643609,0.624604,0.603811,0.581473,0.557868,0.533305,0.50813,0.482724,0.457523,0.433033,0.409853,0.388697,0.370405,0.355917,0.346213,0.342186,0.344481,0.353361,0.368649,0.389787,0.415961,0.446233,0.479643,0.515263,0.552225,0.589724,0.627029,0.663479,0.698491,0.731565,0.762283,0.790316,0.815413,0.837401,0.856174,0.87168,0.883919,0.892927,0.898772,0.901544,0.901355,0.898328,0.892597,0.884304,0.873593,0.860612,0.845507,0.828421,0.809494,0.788862,0.766658,0.743016,0.718069,0.69196,0.664842,0.636889,0.608299,0.579302,0.550168,0.521217,0.492825,0.465432,0.439548,0.415758,0.394704,0.377065,0.3635,0.35457,0.350646,0.351835
